from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;r_balance_in_rub;balance_in_val;r_balance_in_val;balance_in_total;r_balance_in_total;turn_deb_rub;r_turn_deb_rub;turn_deb_val;r_turn_deb_val;turn_deb_total;r_turn_deb_total;turn_cre_rub;r_turn_cre_rub;turn_cre_val;r_turn_cre_val;turn_cre_total;r_turn_cre_total;balance_out_rub;r_balance_out_rub;balance_out_val;r_balance_out_val;balance_out_total;r_balance_out_total
2018-01-01;2018-01-30;А;30223;А;814660.67000000;814.66067000;0.00000000;0.00000000;814660.67000000;814.66067000;6349676.77000000;6349.67677000;0.00000000;0.00000000;6349676.77000000;6349.67677000;15781776.55000000;15781.77655000;0.00000000;0.00000000;15781776.55000000;15781.77655000;161160356.93000000;161160.35693000;0.00000000;0.00000000;161160356.93000000;161160.35693000
2018-01-01;2018-01-31;А;30221;А;69885.07000000;69.88507000;21447995.23040000;21447.99523040;21517880.30040000;21517.88030040;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30126;П;67224.06000000;67.22406000;0.00000000;0.00000000;67224.06000000;67.22406000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;67224.06000000;67.22406000;0.00000000;0.00000000;67224.06000000;67.22406000
2018-01-01;2018-01-31;А;30424;А;127251834.75000000;127251.83475000;0.00000000;0.00000000;127251834.75000000;127251.83475000;4414156.66000000;4414.15666000;0.00000000;0.00000000;4414156.66000000;4414.15666000;9299232.48000000;9299.23248000;0.00000000;0.00000000;9299232.48000000;9299.23248000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30425;А;87620.47000000;87.62047000;2207124.28800000;2207.12428800;2294744.75800000;2294.74475800;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30109;П;63891.96000000;63.89196000;0.00000000;0.00000000;63891.96000000;63.89196000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;63891.96000000;63.89196000;0.00000000;0.00000000;63891.96000000;63.89196000
2018-01-01;2018-01-31;А;30413;А;2916835.42000000;2916.83542000;0.00000000;0.00000000;2916835.42000000;2916.83542000;2098780.35000000;2098.78035000;0.00000000;0.00000000;2098780.35000000;2098.78035000;2382487.14000000;2382.48714000;0.00000000;0.00000000;2382487.14000000;2382.48714000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30236;П;39070.65000000;39.07065000;64905895.84560000;64905.89584560;64944966.49560000;64944.96649560;0.00000000;0.00000000;134847702.61000000;134847.70261000;134847702.61000000;134847.70261000;0.00000000;0.00000000;249078028.98040000;249078.02898040;249078028.98040000;249078.02898040;39070.65000000;39.07065000;1772943675.76200000;1772943.67576200;1772982746.41200000;1772982.74641200
2018-01-01;2018-01-31;А;30110;А;7781670.41000000;7781.67041000;15171062.44710000;15171.06244710;22952732.85710000;22952.73285710;373332.34000000;373.33234000;0.00000000;0.00000000;373332.34000000;373.33234000;1083668.65000000;1083.66865000;0.00000000;0.00000000;1083668.65000000;1083.66865000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30204;А;5541.83000000;5.54183000;0.00000000;0.00000000;5541.83000000;5.54183000;149647.04000000;149.64704000;0.00000000;0.00000000;149647.04000000;149.64704000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30114;А;0.00000000;0.00000000;24471456874.03440000;24471456.87403440;24471456874.03440000;24471456.87403440;0.00000000;0.00000000;1464991089.92000000;1464991.08992000;1464991089.92000000;1464991.08992000;0.00000000;0.00000000;2199285800.56820000;2199285.80056820;2199285800.56820000;2199285.80056820;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30202;А;129554.00000000;129.55400000;0.00000000;0.00000000;129554.00000000;129.55400000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;93819.58000000;93.81958000;0.00000000;0.00000000;93819.58000000;93.81958000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30102;А;3401354052.04000000;3401354.05204000;0.00000000;0.00000000;3401354052.04000000;3401354.05204000;625440427.12000000;625440.42712000;0.00000000;0.00000000;625440427.12000000;625440.42712000;787848410.30000000;787848.41030000;0.00000000;0.00000000;787848410.30000000;787848.41030000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30111;П;2013698154.94000000;2013698.15494000;0.00000000;0.00000000;2013698154.94000000;2013698.15494000;262884223.89000000;262884.22389000;0.00000000;0.00000000;262884223.89000000;262884.22389000;172294943.56000000;172294.94356000;0.00000000;0.00000000;172294943.56000000;172294.94356000;521378464.42000000;521378.46442000;0.00000000;0.00000000;521378464.42000000;521378.46442000
2018-01-01;2018-01-31;А;30232;П;86904.66000000;86.90466000;4517422.96760000;4517.42296760;4604327.62760000;4604.32762760;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;86904.66000000;86.90466000;4517422.96760000;4517.42296760;4604327.62760000;4604.32762760
2018-01-01;2018-01-31;А;30220;П;0.00000000;0.00000000;19372641957.11970000;19372641.95711970;19372641957.11970000;19372641.95711970;0.00000000;0.00000000;251133990.93000000;251133.99093000;251133990.93000000;251133.99093000;0.00000000;0.00000000;162560363.14390000;162560.36314390;162560363.14390000;162560.36314390;0.00000000;0.00000000;18336883375.34630000;18336883.37534630;18336883375.34630000;18336883.37534630
2018-01-01;2018-01-31;А;30233;А;58966.57000000;58.96657000;5801717.61460000;5801.71761460;5860684.18460000;5860.68418460;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2018-01-01;2018-01-31;А;30222;П;215769.47000000;215.76947000;43368333.04940000;43368.33304940;43584102.51940000;43584.10251940;0.00000000;0.00000000;5595771.52000000;5595.77152000;5595771.52000000;5595.77152000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;215769.47000000;215.76947000;37772561.52940000;37772.56152940;37988330.99940000;37988.33099940
